county_fips,rail_key,verdict,unaccounted_count,evaluated_at,run_id
48021,situsAddress,pass,0,2026-09-19 01:02:04.534+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,situsCity,pass,0,2026-09-19 01:02:06.51+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,situsState,pass,0,2026-09-19 01:02:11.281+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,situsZip,pass,0,2026-09-19 01:02:13.172+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,specialDistricts,pass,0,2026-09-19 01:03:40.766+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,terrain,excluded-no-acquisition-path,0,2026-09-19 01:04:06.818+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,treeProtection,excluded-no-acquisition-path,0,2026-09-19 01:03:28.708+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,utilityService,pass,0,2026-09-19 01:03:54.133+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,valueHistory,pass,0,2026-09-19 01:03:47.009+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,wells,pass,0,2026-09-19 01:03:32.256+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,yearBuilt,pass,0,2026-09-19 01:02:30.983+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,zoningDistrict,pass,0,2026-09-19 01:02:54.353+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,zoningJurisdictionKey,pass,0,2026-09-19 01:02:56.956+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48021,zoningProvenance,pass,0,2026-09-19 01:02:58.711+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,acreageAcres,pass,0,2026-09-19 01:04:18.637+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,acreageMethod,pass,0,2026-09-19 01:04:20.297+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,acreageSqft,pass,0,2026-09-19 01:04:19.436+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,agValuation,refuse,24988,2026-09-19 01:04:54.336+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,apn,pass,0,2026-09-19 01:04:10.828+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,assessedValue,pass,0,2026-09-19 01:04:22.709+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,buildableAreaPct,excluded-no-acquisition-path,0,2026-09-19 01:04:38.455+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,buildableAreaSqFt,excluded-no-acquisition-path,0,2026-09-19 01:04:37.58+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,buildingFootprint,pass,0,2026-09-19 01:04:48.262+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,citationUrl,pass,0,2026-09-19 01:04:40.98+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,cityLimits,pass,0,2026-09-19 01:04:28.39+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,countyFips,pass,0,2026-09-19 01:04:27.583+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,easements,excluded-no-acquisition-path,0,2026-09-19 01:04:47.595+00,2f9ec81e-cdb0-44f1-8105-a55978273146
48055,edgeSignal,excluded-no-acquisition-path,0,2026-09-19 01:04:42.254+00,2f9ec81e-cdb0-44f1-8105-a55978273146
